id,name,type,location,address,tel,business_area,gcj_x,gcj_y,wgs_x,wgs_y
B0L3FZ5LLI,东北老式麻辣烫,餐饮服务;中餐厅;特色/地方风味餐厅,"120.632020,31.301957",十梓街与凤凰街交叉口西40米,16522245678,凤凰街,120.63202,31.301957,120.62783472587381,31.30412434411221
B0FFMAXMBG,鹏堃小吃(十梓街店),餐饮服务;餐饮相关场所;餐饮相关,"120.632203,31.301921",十梓街327号凤凰大厦F1层,17326198898;17397939526,南门,120.632203,31.301921,120.62801751657834,31.304088142584188
B0H1SSHHLI,牛约堡·手作牛肉汉堡(姑苏店),餐饮服务;快餐厅;快餐厅,"120.628051,31.301405",双塔街道十梓街467号,17751138997,南门,120.628051,31.301405,120.62387004885088,31.30357696340248
B0L3CAJITN,姜酱紫菜包饭,餐饮服务;餐饮相关场所;餐饮相关,"120.629319,31.298674",静思书院南门旁,[],南门,120.629319,31.298674,120.62513697324081,31.3008456767892
B0L01OH3QU,NOWWA挪瓦咖啡(美宜佳苏州廖家巷店),餐饮服务;咖啡厅;咖啡厅,"120.631286,31.302266",十梓街与槐树巷交叉口东80米,[],双塔,120.631286,31.302266,120.62710153889887,31.30443407793503
B0J0AH57BV,雀食·东南亚料理,餐饮服务;外国餐厅;外国餐厅,"120.630170,31.301753",十梓街383号,17315883343,南门,120.63017,31.301753,120.62598681470256,31.303922541078226
B0LRVOLG2B,CHAO泰式手作奶茶,餐饮服务;冷饮店;冷饮店,"120.630225,31.301775",十梓街与槐树巷交叉口西南40米,[],凤凰街,120.630225,31.301775,120.62604175324923,31.303944471189315
B0L3MRNU90,無境鳗鱼饭·肥牛饭(十梓街店),餐饮服务;餐饮相关场所;餐饮相关,"120.627322,31.301313",十梓街与平桥直街交叉口东40米,[],南门,120.627322,31.301313,120.62314177275411,31.303485750928576
B0LRRSKLTX,you lemon,餐饮服务;餐饮相关场所;餐饮相关,"120.627675,31.298625",双塔街道十全街810号,[],南门,120.627675,31.298625,120.62349464755091,31.300798436670107
B0H1XY3P5Z,姑苏玉宴,餐饮服务;中餐厅;中餐厅,"120.630825,31.298475",十全街南园宾馆,[],南门,120.630825,31.298475,120.62664136350399,31.300645080839367
B0J0Z96TAA,菘cafe(南林苑店),餐饮服务;咖啡厅;咖啡厅,"120.627296,31.300350",双塔街道南平巷5号南林苑,[],南门,120.627296,31.30035,120.62311587633863,31.30252315179471
B0L25MCG0U,onni意式手工冰淇淋,餐饮服务;冷饮店;冷饮店,"120.627775,31.298675",十全街与平桥直街交叉口东北40米,[],南门,120.627775,31.298675,120.62359454504694,31.300848313851983
B0LDTX8MFU,叙酥山·东方茶冰淇淋(装修中),餐饮服务;冷饮店;冷饮店,"120.631328,31.298796",十全街644号,19984769118,凤凰街,120.631328,31.298796,120.62714377426938,31.30096537971472
B0GKVS4Q0N,乾苏铁棍馄饨(暂停营业),餐饮服务;中餐厅;中餐厅,"120.627885,31.298398",十全街785号(三元坊地铁站3号东北口步行470米),13906205115,南门,120.627885,31.298398,120.623704458857,31.300571308240944
B0FFMEWEEO,胡扯咖啡,餐饮服务;咖啡厅;咖啡厅,"120.629627,31.303608",民治路143号,18915421235,南门,120.629627,31.303608,120.62544424608737,31.305777424017474
B0JGFUPK5S,one tree cafe一棵树咖啡,餐饮服务;咖啡厅;咖啡厅,"120.629217,31.303934",公园路100号,18362752958,南门,120.629217,31.303934,120.62503465153516,31.30610374518232
B0JUBMFOUT,Gelato in FILAB,餐饮服务;甜品店;甜品店,"120.629183,31.304019",公园路102号,16606200906,南门,120.629183,31.304019,120.62500068013,31.306188749230852
B0FFHGR891,红树林(民治路店),餐饮服务;中餐厅;中餐厅,"120.629629,31.303608",民治路143号,[],南门,120.629629,31.303608,120.62544624396341,31.305777421823908
B0KA1HLC86,德丰健药膳厨房·药膳面(公园路店),餐饮服务;中餐厅;中餐厅,"120.628808,31.303398",双塔街道公园路55号新媒体中心一层,18051128333,南门,120.628808,31.303398,120.62462611938965,31.305568392109432
B0J01YZLT9,老横泾肉馒头,餐饮服务;餐饮相关场所;餐饮相关,"120.630443,31.303854",民治路与槐树巷交叉口北20米,[],双塔,120.630443,31.303854,120.62625934617954,31.306022423198588
B02000IT4Z,明楼酒店,餐饮服务;餐饮相关场所;餐饮相关,"120.632077,31.302927",凤凰街139号,0512-65211888,南门,120.632077,31.302927,120.62789158085037,31.305093901684984
B0FFHBVNT1,鑫震源·苏式大虾生煎(凤凰街店),餐饮服务;中餐厅;中餐厅,"120.632097,31.303814",凤凰街175号,17751128907,凤凰街,120.632097,31.303814,120.62791148537902,31.305980535739426
B0K60HV2TJ,切果NOW(观前店),餐饮服务;休闲餐饮场所;休闲餐饮场所,"120.630966,31.303893",民治路52号,13939468083,凤凰街,120.630966,31.303893,120.62678176516374,31.306060816029255
B0FFFCQNA3,聚笼鲜(凤凰街店),餐饮服务;中餐厅;中餐厅,"120.632117,31.303706",凤凰街167号(民治路与凤凰街交叉口西南侧凤凰旅社旁),0512-65234859,南门,120.632117,31.303706,120.62793147099036,31.305872553838583
B0L0R97S7M,turtle working cafe,餐饮服务;咖啡厅;咖啡厅,"120.632182,31.302878",凤凰街139号(望星桥苏大地铁站4号口步行320米),[],凤凰街,120.632182,31.302878,120.62799646299915,31.305044796928772
B0J1RLS533,Morething毛线咖啡(凤凰街店),餐饮服务;咖啡厅;咖啡厅,"120.632047,31.304707",凤凰街207号-115号,[],南门,120.632047,31.304707,120.62786147050349,31.30687325068306
B0L1NPWDTE,聚龙鲜,餐饮服务;中餐厅;中餐厅,"120.632141,31.303571",凤凰街与民治路交叉口南40米,[],凤凰街,120.632141,31.303571,120.62795545414379,31.305737577640826
B0LR7SHYHT,沙拉拉轻食(凤凰街店),餐饮服务;外国餐厅;西餐厅(综合风味),"120.632064,31.304666",凤凰街207号114室,18151102138,双塔,120.632064,31.304666,120.62787845416628,31.306832246465
B0JAU5SQBY,蓝屿cake,餐饮服务;糕饼店;糕饼店,"120.632060,31.303544",凤凰街161号2层,13995418512;17351124223,双塔,120.63206,31.303544,120.62787455024916,31.305710683406666
B0FFFOSFC2,MoMo小漠蓦,购物服务;服装鞋帽皮具店;服装鞋帽皮具店|餐饮服务;餐饮相关场所;餐饮相关,"120.631851,31.304045",民治路10号(望星桥苏大地铁站4号口步行460米),17714441520,南门,120.631851,31.304045,120.62766575054296,31.306211735291082
B0K60A439N,WE LUCKY小幸运咖啡(凤凰街店),餐饮服务;咖啡厅;咖啡厅,"120.632058,31.304812",凤凰街207号111室,15962216995,双塔,120.632058,31.304812,120.62787244921273,31.306978197375617
B0K1VHSCLD,重庆鸡公煲,餐饮服务;中餐厅;四川菜(川菜),"120.632127,31.303527",凤凰街161号(望星桥苏大地铁站4号口步行390米),13145962554,凤凰街,120.632127,31.303527,120.6279414739786,31.305693611112673
B0L0A1D00O,鹤名远羊,餐饮服务;中餐厅;中餐厅,"120.631917,31.304032",物品编码所西北门东北50米,[],凤凰街,120.631917,31.304032,120.62773167563905,31.30619866306405
B0L1YOFIOX,云签,餐饮服务;餐饮相关场所;餐饮相关,"120.631768,31.304024",甫桥下塘2号院(望星桥苏大地铁站4号口步行490米),[],凤凰街,120.631768,31.304024,120.62758284754499,31.306190840315416
B0FFJ6WNMV,绿豆阿婆绿豆汤(十全街店),餐饮服务;中餐厅;中餐厅,"120.634379,31.298915",十全街485号(网师园北门隔壁),15151449414,凤凰街,120.634379,31.298915,120.63019114049347,31.30108066988898
B0H1V7SX5L,POKAPOKA(十全街店),餐饮服务;糕饼店;糕饼店,"120.634848,31.298943",十全街459号,18120094096,双塔,120.634848,31.298943,120.63065955010865,31.301108070267663
B0LDGCDM04,SAISON四季四时融合料理,餐饮服务;餐饮相关场所;餐饮相关,"120.634765,31.298938",十全街461号,15895537275,双塔,120.634765,31.298938,120.63057665518303,31.30110317688642
B0K3KOIP0T,熹市门 炉端烧•串烧酒场•新创日料,餐饮服务;外国餐厅;日本料理,"120.634552,31.298932",十全街469号2楼,13776066819,双塔,120.634552,31.298932,120.6303639231171,31.3010974468755
B0FFFVO9G7,江南韵(十全街店),餐饮服务;中餐厅;中餐厅,"120.634328,31.298913",十全街619号,18662308899,凤凰街,120.634328,31.298913,120.63014020411902,31.30107873428211
B0JUOA4MS9,WHERE·风铃花与薄荷(十全街店),餐饮服务;餐饮相关场所;餐饮相关,"120.635042,31.298954",十全街457号,18251141192,凤凰街,120.635042,31.298954,120.6308533035853,31.301118820520987
B0JR65IM7I,坐那·Dégustation(带城桥下塘店),餐饮服务;餐饮相关场所;餐饮相关,"120.633669,31.299039",十全街512号,18914931130,双塔,120.633669,31.299039,120.62948200519399,31.301205499847764
B0JAJZ0V9M,TOHEETEA冬星沏(十全店),餐饮服务;冷饮店;冷饮店,"120.633735,31.299046",十全街508号,13627066677,凤凰街,120.633735,31.299046,120.62954792409558,31.301212416110438
B0I29RMIGX,BONJOUR本就(苏州十全街店),购物服务;服装鞋帽皮具店;服装鞋帽皮具店|餐饮服务;餐饮相关场所;餐饮相关,"120.634750,31.299090",十全街462号,17688702207,凤凰街,120.63475,31.29909,120.63056166168062,31.301255136390036
B020016D13,洋洋中餐馆(十全街店),餐饮服务;中餐厅;特色/地方风味餐厅,"120.635875,31.299172",十全街420号苏州大学本部后门出口右转100米左右,0512-65192728;18151592728,凤凰街,120.635875,31.299172,120.63168521558822,31.30133566865118
B0L15U0JKS,老横泾面馆(十全街店),餐饮服务;中餐厅;中餐厅,"120.633879,31.299049",带城桥下塘南门西190米,15716209688,凤凰街,120.633879,31.299049,120.62969174758835,31.30121523773972
B0J6M5GTWM,coffee please(带城桥下塘店),餐饮服务;咖啡厅;咖啡厅,"120.633923,31.299060",十全街502号,18662538456,凤凰街,120.633923,31.29906,120.62973569267925,31.301226179170982
B0LACLDD3M,竹林饭团,餐饮服务;快餐厅;快餐厅,"120.635148,31.301375",东小桥弄30号(望星桥苏大地铁站4号口步行160米),18549833989,双塔,120.635148,31.301375,120.630958971415,31.30353874298857
B0L3242CKQ,泉匠生鱼饭,餐饮服务;中餐厅;中餐厅,"120.633192,31.299013",十全街与凤凰街交叉口东60米,13898609797,双塔,120.633192,31.299013,120.62900558444572,31.301180091424676
B0L611WNY4,十全街小山園抹茶甜品店,餐饮服务;甜品店;甜品店,"120.633569,31.299044",十全街514号,13913127777,凤凰街,120.633569,31.299044,120.62938212648734,31.301210620369062
B0K3AZO743,星仁 紫菜包饭,餐饮服务;餐饮相关场所;餐饮相关,"120.633494,31.299055",十全街518号,13904431919,凤凰街,120.633494,31.299055,120.62930721662016,31.30122170772466
B0FFHBHJID,笃笃笃糖粥(十全街店),餐饮服务;中餐厅;中餐厅|餐饮服务;甜品店;甜品店,"120.632930,31.298997",十全街548号,13862138496,凤凰街,120.63293,31.298997,120.62874389909503,31.301164414017997
B0K3U4LAIL,老学校门市部(凤凰街店),餐饮服务;餐饮相关场所;餐饮相关|购物服务;购物相关场所;购物相关场所,"120.632999,31.300560",孔付司巷10号(望星桥苏大地铁站4号口步行450米),13862026977,凤凰街,120.632999,31.30056,120.62881268943448,31.3027267214994
B020001310,润记·广东餐馆(凤凰街店),餐饮服务;中餐厅;广东菜(粤菜),"120.632702,31.299340",凤凰街2号,0512-65117988;18862345253,凤凰街,120.632702,31.29934,120.62851614170214,31.301507553598455
B02000IEQC,协和菜馆(凤凰街店),餐饮服务;中餐厅;江苏菜,"120.632372,31.299520",凤凰街15号(水仙弄小区底商),0512-65117830,凤凰街,120.632372,31.29952,120.62818651512285,31.30168787636678
B0KR3MVE3F,满凤楼(东小桥),餐饮服务;餐饮相关场所;餐饮相关,"120.635141,31.301463",双塔东小桥弄迎风雅院二期北50米,[],双塔,120.635141,31.301463,120.63095197315413,31.303626717730886
B0FFFRN8U3,老云土藏书羊肉(凤凰街店),餐饮服务;中餐厅;中餐厅,"120.632332,31.299881",[],18962523407,凤凰街,120.632332,31.299881,120.62814653246045,31.302048782986923
B020001N0C,阿成饭店,餐饮服务;中餐厅;中餐厅,"120.632602,31.300571",凤凰街66号(望星桥苏大地铁站4号口步行410米),0512-65118783,凤凰街,120.632602,31.300571,120.62841615941791,31.302738193322764
B0KA7Y4BFM,壹囍堂糕点铺(十全街店),餐饮服务;糕饼店;糕饼店,"120.632614,31.300046",凤凰街小区30号院,15862428408;18915645696,凤凰街,120.632614,31.300046,120.62842818806111,31.302213383403725
B0K3XC064O,滚绣十二道,餐饮服务;餐饮相关场所;餐饮相关,"120.632700,31.299363",凤凰街8号,13812641712,凤凰街,120.6327,31.299363,120.62851414219224,31.301530547012447
B02001H3G6,捞王锅物料理(苏州凤凰街店),餐饮服务;中餐厅;火锅店,"120.632690,31.299473",凤凰街18号(近十全街),0512-65299927;18360480546;18896601557,双塔,120.63269,31.299473,120.62850414504796,31.301640516040155
B0KRCK4KHK,淮南牛肉汤(南石皮弄店),餐饮服务;中餐厅;中餐厅,"120.636044,31.299005",十全街409号(十全街与南石皮弄交叉口),[],凤凰街,120.636044,31.299005,120.63185400902286,31.30116851496164
B0LDJRI70X,止真小馆(凤凰街店),餐饮服务;餐饮相关场所;餐饮相关,"120.632704,31.299414",凤凰街12号,19951171888,凤凰街,120.632704,31.299414,120.62851813330643,31.30158152232148
B0FFGFBXFO,紫燕百味鸡(苏州凤凰店),餐饮服务;餐饮相关场所;餐饮相关,"120.632344,31.299785",凤凰街37号,18013101620,凤凰街,120.632344,31.299785,120.6281585262632,31.301952806195725
B02000IUCC,熙盛源(凤凰街店),餐饮服务;中餐厅;中餐厅,"120.632301,31.300112",凤凰街43号(十全街与十梓街之间),0512-65128707,南门,120.632301,31.300112,120.62811554982983,31.302279729677625
B0H12LCNN9,LioFun泰料理,餐饮服务;外国餐厅;泰国/越南菜品餐厅,"120.632310,31.299918",凤凰街35号2层,17315883343,南门,120.63231,31.299918,120.62812455513583,31.302085794616442
B0H33SRCA1,热搜咖啡,餐饮服务;咖啡厅;咖啡厅,"120.634330,31.298857",十全街485号二楼,13771885568;17625293242,凤凰街,120.63433,31.298857,120.63014220619698,31.301022753677138
B0LRUZCU37,辣拾鲜手擀爆肚面,餐饮服务;中餐厅;中餐厅,"120.632355,31.299634",双塔街道凤凰街17号,13375176898,双塔,120.632355,31.299634,120.62816952571185,31.30180185204659
B0LK6DK4C8,麓燕·鲜炖燕窝·鲜奶茶饮,餐饮服务;冷饮店;冷饮店,"120.632625,31.300275",凤凰街小区30号院,[],凤凰街,120.632625,31.300275,120.6284391564262,31.302442281081014
B0HRADLCIP,金四姐淮南牛肉汤(凤凰街店),餐饮服务;中餐厅;中餐厅,"120.632691,31.300019",凤凰街36号(望星桥苏大地铁站4号口步行480米),13812899425,双塔,120.632691,31.300019,120.62850509936672,31.30218630193916
B0LAUH1MSU,笨小牛火锅(凤凰街店),餐饮服务;中餐厅;火锅店,"120.632585,31.300982",凤凰街86(望星桥苏大地铁站4号口步行360米),18051218117,凤凰街,120.632585,31.300982,120.6283991459498,31.30314905379068
B0K3CLFWJN,方记牛肉(凤凰街店),餐饮服务;餐饮相关场所;餐饮相关,"120.632346,31.299742",双塔街道凤凰街25号,18168990364,凤凰街,120.632346,31.299742,120.62816052743023,31.301909820592385
B0JGOZXXOR,九记·东门口百年爆肚涮肉(苏州凤凰街店),餐饮服务;中餐厅;火锅店,"120.632665,31.299772",凤凰街26号,17621805241,双塔,120.632665,31.299772,120.62847915021452,31.30193942929436
B0L3MCL78X,赵三烩大肉酱米线,餐饮服务;中餐厅;中餐厅,"120.632325,31.300025",凤凰街39号,15298800859,凤凰街,120.632325,31.300025,120.62813952890116,31.30219273515871
B0K24GBF1B,华您沙县小吃(凤凰街店),餐饮服务;中餐厅;中餐厅,"120.632616,31.300273",凤凰街小区30号院,[],凤凰街,120.632616,31.300273,120.6284301672023,31.302440292602128
B0KRL1AB28,荔茵记潮汕砂锅粥(十全街店),餐饮服务;中餐厅;中餐厅,"120.632714,31.298744",带城桥路与十全街交叉口东南20米,0512-67877667,双塔,120.632714,31.298744,120.62852817608461,31.30091177209434
B0KAJRV2JI,粤野新鲜猪杂粥(凤凰街小区店),餐饮服务;中餐厅;中餐厅,"120.632574,31.301225",凤凰街102号凤凰街小区,18934580068,凤凰街,120.632574,31.301225,120.62838813909885,31.303391972506034
B0LRJUHUXP,伟仔私房菜,餐饮服务;中餐厅;中餐厅,"120.636001,31.299167",带城桥下塘南门东南60米,[],凤凰街,120.636001,31.299167,120.63181105193371,31.301330507460534
B0J6KA6D4Y,BeanStar比星咖啡(苏州十全街店),餐饮服务;咖啡厅;咖啡厅,"120.632820,31.298984",双塔街道十全街十全街548号,18100675338,凤凰街,120.63282,31.298984,120.62863403093542,31.301151551272916
B0LAVL7HSQ,蒸菽菽老顺德土菜馆(苏州总店),餐饮服务;中餐厅;中餐厅,"120.632355,31.299634",凤凰街17号-1号,17365420998,双塔,120.632355,31.299634,120.62816952571185,31.30180185204659
B0HR37BZ6O,无二空间咖啡馆,餐饮服务;咖啡厅;咖啡厅,"120.636464,31.298097",十全街南石皮弄3号,0512-65726006;13915598392,双塔,120.636464,31.298097,120.63227353144545,31.3002603224741
B02000J66P,关于吃.COME(十梓街店),餐饮服务;中餐厅;中餐厅,"120.636209,31.302343",十梓街133号(望星桥苏大地铁站2号口步行60米),[],双塔,120.636209,31.302343,120.63201852087673,31.30450500213482
B0FFJ260WV,赵锦记绿豆汤,餐饮服务;中餐厅;中餐厅,"120.632882,31.298823",十全街547号,18962395516,双塔,120.632882,31.298823,120.62869597040063,31.300990539746003
B0LD1RCHFA,丁家馄饨,餐饮服务;中餐厅;特色/地方风味餐厅,"120.632344,31.299785",水仙弄小区东北门东南60米,13160105993,南门,120.632344,31.299785,120.6281585262632,31.301952806195725
