id,name,type,location,address,tel,business_area,gcj_x,gcj_y,wgs_x,wgs_y
B0H01SMVPW,伊家人冰淇淋批发,餐饮服务;冷饮店;冷饮店,"112.980556,28.022685",南托商贸城二区3栋28号伊家人,18229808858,[],112.980556,28.022685,112.97501836292545,28.026093355294563
B0GUYX69LG,小晗家蛋糕,餐饮服务;餐饮相关场所;餐饮相关,"112.981092,28.022055",南托街道商贸二区4栋38,13237475698,[],112.981092,28.022055,112.97555257293688,28.025461773540165
B0IA3NC3NG,盐味本味餐馆,餐饮服务;餐饮相关场所;餐饮相关,"112.981071,28.021460",南托街道暮云镇南托岭街道办事处四喜茶楼下,18711058592;18874197993,[],112.981071,28.02146,112.97553169237368,28.02486674316632
B0FFFWVRPL,王胖子辣椒炒肉,餐饮服务;中餐厅;湖南菜(湘菜),"112.982393,28.024144",南托街道暮云镇南托岭社区兴融网吧对面,15197163226,[],112.982393,28.024144,112.97684891516765,28.02754744945399
B0FFHYDRNK,欢乐食府(南托店),餐饮服务;中餐厅;中餐厅,"112.981713,28.022298",南托街道彭家井安置区76号(天泰宾馆一楼),0731-82866066;18974842582,[],112.981713,28.022298,112.97617141405155,28.02570307887379
B0FFG40XRV,华莱士·全鸡汉堡(暮云店),餐饮服务;快餐厅;快餐厅,"112.981684,28.023598",南托街道北塘社区北塘商业城一楼103-105号,15873380159,[],112.981684,28.023598,112.97614241093305,28.027003353210564
B0FFITR0TU,爆牙酸辣粉,餐饮服务;中餐厅;中餐厅,"112.981816,28.023367",南湖大道111附近北塘商业城门口,18707490668,[],112.981816,28.023367,112.97627397349487,28.026771950107356
B0FFL1ILY6,月半弯茶座(北塘路店),餐饮服务;茶艺馆;茶艺馆,"112.980504,28.023043",南托岭商贸城2区一栋月半湾歌厅,15874903492,[],112.980504,28.023043,112.97496651268305,28.02645155259574
B0FFITR0TJ,秀秀粉面馆(创业路店),餐饮服务;中餐厅;中餐厅,"112.981169,28.021896",南托街道四禧茶楼对面,13787176997,[],112.981169,28.021896,112.97562932071482,28.025302535618312
B0FFFWW1DH,四禧茶楼,餐饮服务;茶艺馆;茶艺馆,"112.981026,28.021577",暮云镇南托岭商贸城二区9栋,15707316628,[],112.981026,28.021577,112.97548683778435,28.024983885751265
B0FFHLJYX7,郑一锅私房牛杂(暮云店),餐饮服务;中餐厅;湖南菜(湘菜),"112.982475,28.022686",暮云南托岭街道彭家井小区42号,15580003775,[],112.982475,28.022686,112.9769307466579,28.026089002731943
B02DB0XWP9,鹭岛面包坊(南湖大道店),餐饮服务;糕饼店;糕饼店,"112.980385,28.024674",南托街道南湖大道36号门面,13508472469,[],112.980385,28.024674,112.97484779075195,28.028083123997916
B0HUXUMB2B,锅小谢小馆,餐饮服务;中餐厅;中餐厅,"112.981155,28.021577",南托街道北塘社区商贸2区9栋79号,13203128215;18674859076,[],112.981155,28.021577,112.97561539419969,28.024983526976374
B0FFL5TEP4,红中茶楼,餐饮服务;茶艺馆;茶艺馆,"112.981691,28.022278",南托街道南托岭彭家井6栋,[],[],112.981691,28.022278,112.97614949157965,28.02568313734023
B0G31BVM56,慕铭而来茶楼,餐饮服务;茶艺馆;茶艺馆,"112.980228,28.023524",北塘路与暮南路交叉口南120米,[],[],112.980228,28.023524,112.9746914191738,28.026933387713406
B0LRG6SRYU,嘉湘弘市井菜,餐饮服务;中餐厅;湖南菜(湘菜),"112.981675,28.023075",创业路与诚信路交叉口西北180米,18900726556,[],112.981675,28.023075,112.97613348352192,28.02648030064333
B0LD2OPYSF,雅馔蛋糕店,餐饮服务;糕饼店;糕饼店,"112.981621,28.021876",创业路与诚信路交叉口西120米,[],[],112.981621,28.021876,112.9760797650555,28.025281272861196
B0L699TU49,城外头(南托店),餐饮服务;中餐厅;中餐厅,"112.978725,28.024025",南托街道天心大道3706号,13401044413;19397991152,[],112.978725,28.024025,112.97319349321576,28.027438593230897
B0LAUR7XWC,虾公子龙虾馆,餐饮服务;中餐厅;海鲜酒楼,"112.982323,28.021737",彭家井安置区17栋一单元101,17773290008,[],112.982323,28.021737,112.97677934892552,28.025140287841516
B0KK0DE239,马不牛地摊牛排锅,餐饮服务;餐饮相关场所;餐饮相关,"112.982629,28.022984",市场路70号,18528277648,[],112.982629,28.022984,112.97708418866885,28.026386614485467
B0FFMFRWPB,湖湘农家菜(二分店),餐饮服务;中餐厅;中餐厅,"112.982493,28.021935",南托街道彭家井安置区16栋93号,18942515540,[],112.982493,28.021935,112.9769487438766,28.025337840306644
B0FFHWPV3W,姐妹粉馆,餐饮服务;中餐厅;中餐厅,"112.980854,28.023998",北塘路与暮南路交叉口东南80米,[],[],112.980854,28.023998,112.97531523650248,28.027405723822586
B0LUMCDZCZ,英顺广式肠粉,餐饮服务;中餐厅;中餐厅,"112.981498,28.023881",暮南路与北塘路交叉口东南120米,[],[],112.981498,28.023881,112.9759570300707,28.027286914312906
B0G1RO32JI,砂锅麻辣烫,餐饮服务;快餐厅;快餐厅,"112.980671,28.024690",南湖大道40号,[],[],112.980671,28.02469,112.975132809546,28.028098334123015
B0KUVSTURA,陈记脆皮香酥鸭(暮云店),餐饮服务;餐饮相关场所;餐饮相关,"112.981368,28.024554",南托街道暮南中路77号,19911363911,[],112.981368,28.024554,112.97582742463477,28.02796037647607
B0K33H4R7I,袁大桃益阳麻辣烫(暮云店),餐饮服务;餐饮相关场所;餐饮相关,"112.981124,28.024766",暮南路56-58号,15386117700;19973108155,[],112.981124,28.024766,112.97558424767904,28.02817308720769
B0L2VR7WJS,渝见重庆老火锅,餐饮服务;中餐厅;火锅店,"112.980796,28.024421",南托街道北塘社区暮南路47号2楼雅踞宾馆对面,[],[],112.980796,28.024421,112.97525740203493,28.027828947521822
B0KR5OYZ1B,刘记壹品鲜麻辣香锅,餐饮服务;中餐厅;中餐厅,"112.982371,28.021528",凯富家园2期3栋105,13974923052,[],112.982371,28.021528,112.97682719918694,28.024931121999042
B0LAAHLVSC,晋香源山西刀削面大盘鸡,餐饮服务;中餐厅;中餐厅,"112.979388,28.024827",南托街道北塘社区教育街2号山西刀削面大盘鸡,13623446300,[],112.979388,28.024827,112.97385418024932,28.028238895464696
B0KKRL3FJ0,老长沙擂椒拌饭,餐饮服务;中餐厅;中餐厅,"112.982233,28.023137",诚信路与创业路交叉口北140米,[],[],112.982233,28.023137,112.97668954949701,28.026540748695382
B0FFFE80CW,"沙县小吃,隆江猪脚饭",餐饮服务;中餐厅;特色/地方风味餐厅,"112.980684,28.024705",南托街道北塘社区暮南中路40号,[],[],112.980684,28.024705,112.97514576376967,28.028113300293374
B0FFFWYSNT,豪记米汤饭,餐饮服务;餐饮相关场所;餐饮相关,"112.981733,28.023931",暮云镇蓦云工业园南湖大道67后门面,15197192119,[],112.981733,28.023931,112.97619121534352,28.02733626576187
B0L2KDG5PS,肯德基(暮云店),餐饮服务;快餐厅;肯德基,"112.980812,28.024507",南湖大道47号,[],[],112.980812,28.024507,112.97527334028922,28.027914915849784
B0J07YGQIS,老湘味,餐饮服务;中餐厅;湖南菜(湘菜),"112.979519,28.024373",暮云镇南托岭农村信用社斜对面,19918933580,[],112.979519,28.024373,112.97398477061132,28.027784468236415
B0HKZGQCY3,古茗(天心暮南中路店),餐饮服务;冷饮店;冷饮店,"112.981096,28.024548",暮云镇南湖大道6163号门面,18815170288;19911525873,[],112.981096,28.024548,112.9755563612819,28.027955132822097
B0HKVZ6YUK,塔斯汀中国汉堡(长沙市暮云南托岭店),餐饮服务;快餐厅;快餐厅,"112.980990,28.024732",南托街道暮南路56-58号门店,18163789798,[],112.98099,28.024732,112.97545071107132,28.028139454768223
B0GRYZT2JJ,蜜雪冰城(暮云南托岭店),餐饮服务;冷饮店;冷饮店,"112.980835,28.024531",暮南中路51-53号,18975895492,[],112.980835,28.024531,112.97529625942776,28.027938855556908
B0GKVO6O1C,茶百道(暮云南托岭店),餐饮服务;冷饮店;冷饮店,"112.981200,28.024572",南湖大道67号,15074812979,[],112.9812,28.024572,112.97566000161824,28.027978847014754
B0LRODWAXP,好大碗粉面(南托店),餐饮服务;中餐厅;中餐厅,"112.982644,28.024611",暮南路113号,13975835885,[],112.982644,28.024611,112.97709900736267,28.028013813743556
B0J12D3WRP,农帮主牛羊生鲜连锁工厂店,餐饮服务;中餐厅;中餐厅,"112.981008,28.023753",北塘路与暮南路交叉口东南100米,[],[],112.981008,28.023753,112.97546872692541,28.02716025965533
B0K0YLEEL6,粉之煜螺蛳粉,餐饮服务;中餐厅;中餐厅,"112.979575,28.024575",暮南路与天心大道辅路交叉口东40米,13337317121,[],112.979575,28.024575,112.97404056395453,28.027986344143844
B0FFFWTN4G,正宗福建千里香馄饨王,餐饮服务;中餐厅;中餐厅,"112.981504,28.023941",城南路街道南托岭北塘商业城对面,13755123825;15111080332,[],112.981504,28.023941,112.97596300462139,28.027346906477923
B0L1FOZIBQ,老香港炸鸡(暮云南托岭店),餐饮服务;快餐厅;快餐厅,"112.979941,28.024616",南托街道北塘社区暮南中路20号101,15573153897,[],112.979941,28.024616,112.97440531302077,28.02802634206999
B0HBFS02UD,大嘴巴酸辣粉(南中路店),餐饮服务;中餐厅;中餐厅,"112.979531,28.024581",长沙市天心区暮南中路3号,13819854523;15974991456,[],112.979531,28.024581,112.97399671326579,28.02799246604414
B0GKB5GRYI,卤咖(暮云店),餐饮服务;餐饮相关场所;餐饮相关,"112.981936,28.023915",南托岭市场路6号,13327216861,[],112.981936,28.023915,112.97639351531309,28.02731969589617
B0LRD777XQ,临榆炸鸡腿(暮云南托岭店),餐饮服务;快餐厅;快餐厅,"112.980832,28.024540",南托街道南湖路二区-38号楼,18975188437,[],112.980832,28.02454,112.97529326901268,28.027947865218028
B0G0RUEUT5,小猪憨尼麻辣烫(北塘路店),购物服务;专卖店;儿童用品店|餐饮服务;餐饮相关场所;餐饮相关,"112.980350,28.024176",南托街道北塘社区北塘路8号,18874976113,[],112.98035,28.024176,112.97481295007157,28.027585147074827
B0IKL7UDVY,土耳其烤肉拌饭,餐饮服务;中餐厅;中餐厅,"112.979650,28.024852",教育街与天心大道辅路交叉口东40米,13874838529;17873138353,[],112.97965,28.024852,112.9741152865547,28.028263178777145
B0GU9HVY05,枣木牌烤鸭(南托岭店),餐饮服务;中餐厅;中餐厅,"112.979836,28.024600",暮南中路20号,13781341220,[],112.979836,28.0246,112.97430067254497,28.028010629203898
B0I0NH5YRH,粉四爷卤汁拌粉(暮云店),餐饮服务;餐饮相关场所;餐饮相关,"112.982440,28.024505",市场路23号,19376666915,[],112.98244,28.024505,112.97689572355193,28.027908371038357
B0K16GPR51,思艳鲜包,餐饮服务;快餐厅;快餐厅,"112.981435,28.023920",暮南路与北塘路交叉口东南120米,18371509096,[],112.981435,28.02392,112.9758942441254,28.02732609577302
B0K2FZF59H,飞叔生炸鸡架(暮云店),餐饮服务;餐饮相关场所;餐饮相关,"112.981416,28.024620",暮南路75号,[],[],112.981416,28.02462,112.97587525402204,28.028026252469193
B0KRMX3ZTH,瑞幸咖啡(暮云南托岭店),餐饮服务;咖啡厅;咖啡厅,"112.980894,28.024722",暮南路与北塘路交叉口东40米,4000100100,[],112.980894,28.024722,112.97535504167263,28.02812972000345
B0J12S1LY5,味梓林·食家庄(天心大道辅路店),餐饮服务;中餐厅;中餐厅,"112.979647,28.019981",天心大道998号(明德启南中学入口),17752883265,[],112.979647,28.019981,112.97411268321476,28.023391461591956
B0FFKWT3K7,大斌家串串火锅(暮云店),餐饮服务;中餐厅;火锅店,"112.981374,28.024520",南托街道暮南中路75号2层(贵夫人2层),15190823263,[],112.981374,28.02452,112.97583340666534,28.027926354721604
B0FFIKC25L,好面膳,餐饮服务;中餐厅;中餐厅,"112.981327,28.023904",南托岭北塘路34号,15874810480,[],112.981327,28.023904,112.97578661745622,28.02731039437861
B0L339BYGB,柠檬队长韩国炸鸡(暮云店),餐饮服务;外国餐厅;韩国料理,"112.980154,28.024456",暮南路30号,15580004778,[],112.980154,28.024456,112.97461759820357,28.027865730411744
B0IA3R128Z,柠季·手打柠檬茶(长沙暮云镇南托岭店),餐饮服务;冷饮店;冷饮店,"112.981337,28.024743",暮南路66号,15111298317,[],112.981337,28.024743,112.97579651640606,28.028149490828742
B0L3AOYE96,寻觅甜心·生日蛋糕(大热门购物中心),餐饮服务;冷饮店;冷饮店,"112.979646,28.023840",天心大道辅路与暮南路交叉口东南80米,18005876637,[],112.979646,28.02384,112.97411138047354,28.027251039858086
B0M6GDO7LT,和聚红中欢乐转,餐饮服务;茶艺馆;茶艺馆,"112.981081,28.022072",天心大道辅路与市场路交叉口东北160米,[],[],112.981081,28.022072,112.9755416094117,28.02547880666686
B0FFF2TX1J,嗑得香,购物服务;综合市场;农副产品市场|购物服务;综合市场;果品市场|餐饮服务;餐饮相关场所;餐饮相关,"112.982100,28.024629",南托街道南湖大道97号,13973131902,[],112.9821,28.024629,112.97655689140713,28.028033342664852
B0L2F5294Y,幸运咖(暮云店),餐饮服务;餐饮相关场所;餐饮相关,"112.981183,28.024517",暮南路65号,15073116114,[],112.981183,28.024517,112.97564306448042,28.027923886184563
B0I3KA9ZYE,张十三·益阳麻辣烫(暮云店),餐饮服务;中餐厅;特色/地方风味餐厅,"112.981129,28.024753",暮南路76号,13187012471,[],112.981129,28.024753,112.97558923151347,28.028160071374415
B0HUACAVTS,今夕何夕茶餐厅,餐饮服务;中餐厅;中餐厅,"112.979492,28.023962",天心大道辅路与暮南路交叉口东南60米,[],[],112.979492,28.023962,112.97395789510344,28.027373481547563
B0H3H6W04U,霸碗盖码饭(长沙暮云店),餐饮服务;中餐厅;湖南菜(湘菜),"112.981931,28.024683",南托街道南托岭社区暮南中路95号(汤海雁私宅),17388976942,[],112.981931,28.024683,112.97638847160907,28.028087823681435
B0H3JS5DIY,小猪鸭头(暮南路店),餐饮服务;中餐厅;中餐厅,"112.982224,28.024683",暮南路与诚信路交叉口西60米,15107311228;15387551211,[],112.982224,28.024683,112.97668045788122,28.028087003246693
B0KAR690NF,只味等你餐饮店,餐饮服务;餐饮相关场所;餐饮相关,"112.981885,28.022650",南托街道北塘社区彭家井安置区4栋50号,13467602041,[],112.981885,28.02265,112.97634279203342,28.026054650576622
B02DB0WWAX,绝味鸭脖(暮南路店),餐饮服务;餐饮相关场所;餐饮相关,"112.982257,28.024712",暮南路与诚信路交叉口西40米,13367498818;4009995917,[],112.982257,28.024712,112.97671334129143,28.028115915034203
B0JDSYOHL6,甜水湾海鲜超市,餐饮服务;中餐厅;中餐厅,"112.982275,28.023364",诚信路与暮南路交叉口南160米,[],[],112.982275,28.023364,112.97673138600359,28.02676766468412
B0KRPULQA1,文记广式烧腊(暮南路店),餐饮服务;快餐厅;快餐厅,"112.979762,28.024616",暮南路与天心大道辅路交叉口东60米,[],[],112.979762,28.024616,112.97422692360848,28.028026835467475
B0FFGB9QRA,庆峰包子,餐饮服务;快餐厅;快餐厅,"112.978630,28.024254",暮云镇南托岭卫生院旁,13469052880,[],112.97863,28.024254,112.97309879650827,28.027667886705657
B0LU9BBIH9,隅禾馄饨(暮南路店),餐饮服务;餐饮相关场所;餐饮相关,"112.981357,28.024613",暮南路36号,[],[],112.981357,28.024613,112.9758164578414,28.02801941586274
B0L025O0HJ,鲜记开心湘乡银丝粉•米粉(暮云镇店),餐饮服务;餐饮相关场所;餐饮相关,"112.981466,28.024247",暮云菜市场南大门入口处,18320892616,[],112.981466,28.024247,112.97592511132132,28.027653057820995
B0L1ZOOW1I,北方烤饼,餐饮服务;餐饮相关场所;餐饮相关,"112.979639,28.024390",暮南路与天心大道辅路交叉口东40米,[],[],112.979639,28.02439,112.97410436068061,28.0278011406576
B0FFFRRPXJ,正宗杭州小笼包(南托岭店),餐饮服务;中餐厅;中餐厅,"112.978886,28.023901",天心大道与暮南路交叉口南60米,13574113030;18806857225,[],112.978886,28.023901,112.97335395778147,28.027314134568545
B0I2LD5SJT,晓唐口味虾,餐饮服务;中餐厅;海鲜酒楼,"112.982226,28.021773",创业路与诚信路交叉口西60米,[],[],112.982226,28.021773,112.97668268205943,28.025176565183287
